batch,job,name,seed,best_discrete,final_discrete,soft_full,hash_match
24,4,overnight_b024_j4,6404,5.466699123382568,7.432557582855225,0.316628634929657,False
25,1,overnight_b025_j1,6501,14.436555862426758,44.747093200683594,0.5238130688667297,False
25,2,overnight_b025_j2,6502,28.835596084594727,51.147911071777344,0.4762802720069885,False
25,3,overnight_b025_j3,6503,22.2320499420166,213.93112182617188,0.3225630819797516,False
25,4,overnight_b025_j4,6504,2.63029408454895,124.06412506103516,0.30249887704849243,False
26,1,overnight_b026_j1,6601,0.6534940004348755,1.3693432807922363,0.4376882314682007,False
26,2,overnight_b026_j2,6602,8.833069801330566,19.601789474487305,0.4140143096446991,False
26,3,overnight_b026_j3,6603,4.526143550872803,11.665868759155273,0.3281331956386566,False
26,4,overnight_b026_j4,6604,0.9189413785934448,22.213157653808594,0.351686954498291,False
27,1,overnight_b027_j1,6701,20.985139846801758,37.567222595214844,0.49309977889060974,False
27,2,overnight_b027_j2,6702,1.1010693311691284,1.1010693311691284,0.4713515639305115,False
27,3,overnight_b027_j3,6703,0.9401735067367554,63.81781768798828,0.3259987533092499,False
27,4,overnight_b027_j4,6704,25.98464584350586,139.7507781982422,0.3043597936630249,False
28,1,overnight_b028_j1,6801,0.9293923377990723,17.10042381286621,0.322939932346344,False
28,2,overnight_b028_j2,6802,5.455965518951416,12.91321086883545,0.38130009174346924,False
28,3,overnight_b028_j3,6803,4.836447715759277,20.743398666381836,0.3295321762561798,False
28,4,overnight_b028_j4,6804,11.0990571975708,157.72215270996094,0.3247421383857727,False
29,1,overnight_b029_j1,6901,5.4376020431518555,6.307312965393066,0.5291987657546997,False
29,2,overnight_b029_j2,6902,2.7045838832855225,1.6033880710601807,0.37791210412979126,False
29,3,overnight_b029_j3,6903,15.62810230255127,67.77073669433594,0.4257071316242218,False
29,4,overnight_b029_j4,6904,0.8506681323051453,1.8974769115447998,0.3277989625930786,False
30,1,overnight_b030_j1,7001,2.6494691371917725,11.513543128967285,0.40170809626579285,False
30,2,overnight_b030_j2,7002,2.126272201538086,55.32906723022461,0.42853203415870667,False
30,3,overnight_b030_j3,7003,5.763367652893066,6.65828800201416,0.34593620896339417,False
30,4,overnight_b030_j4,7004,105.00225830078125,483.5875244140625,0.33449530601501465,False
31,1,overnight_b031_j1,7101,5.606716632843018,138.44639587402344,0.40205344557762146,False
31,2,overnight_b031_j2,7102,6.447242736816406,6.447242736816406,0.4104681611061096,False
31,3,overnight_b031_j3,7103,3.9873464107513428,13.154457092285156,0.3342568278312683,False
31,4,overnight_b031_j4,7104,36.30192565917969,108.86957550048828,0.3450286090373993,False
32,1,overnight_b032_j1,7201,16.688318252563477,73.63861083984375,0.3334348201751709,False
32,2,overnight_b032_j2,7202,19.124080657958984,42.727455139160156,0.39840030670166016,False
32,3,overnight_b032_j3,7203,0.7462940216064453,2.433084487915039,0.3109684884548187,False
32,4,overnight_b032_j4,7204,134.02349853515625,114.02262115478516,0.3166770339012146,False
33,1,overnight_b033_j1,7301,20.495136260986328,206.5718994140625,0.483282208442688,False
33,2,overnight_b033_j2,7302,0.7959235906600952,4.024014949798584,0.37812089920043945,False
33,3,overnight_b033_j3,7303,39.54750061035156,181.0196990966797,0.3708547353744507,False
33,4,overnight_b033_j4,7304,33.76255416870117,30.934030532836914,0.5728217363357544,False
34,1,overnight_b034_j1,7401,7.8932623863220215,7.8932623863220215,0.4270789921283722,False
34,2,overnight_b034_j2,7402,15.58762264251709,15.58762264251709,0.46731820702552795,False
34,3,overnight_b034_j3,7403,21.760623931884766,42.62635040283203,0.3803260028362274,False
34,4,overnight_b034_j4,7404,2.8305718898773193,385.1002502441406,0.3536267876625061,False
35,1,overnight_b035_j1,7501,21.731924057006836,131.31092834472656,0.37314891815185547,False
35,2,overnight_b035_j2,7502,1.7996255159378052,26.379209518432617,0.3781145513057709,False
35,3,overnight_b035_j3,7503,35.169212341308594,28.20462989807129,0.3789460361003876,False
35,4,overnight_b035_j4,7504,7.627925395965576,42.741188049316406,0.3223326504230499,False
36,1,overnight_b036_j1,7601,2.6833455562591553,6.676208972930908,0.5242543816566467,False
36,2,overnight_b036_j2,7602,12.317239761352539,32.507938385009766,0.36357372999191284,False
36,3,overnight_b036_j3,7603,11.207286834716797,30.060314178466797,0.42928144335746765,False
36,4,overnight_b036_j4,7604,31.602489471435547,31.602489471435547,0.3047572672367096,False
37,1,overnight_b037_j1,7701,4.295538902282715,51.54330825805664,0.464618980884552,False
37,2,overnight_b037_j2,7702,14.26525592803955,14.72615909576416,0.5456839799880981,False
37,3,overnight_b037_j3,7703,5.698877811431885,80.77508544921875,0.35014569759368896,False
37,4,overnight_b037_j4,7704,47.634517669677734,189.90582275390625,0.3710034191608429,False
38,1,overnight_b038_j1,7801,11.727179527282715,16.914508819580078,0.3474389314651489,False
38,2,overnight_b038_j2,7802,9.474472045898438,30.798133850097656,0.3984624445438385,False
38,3,overnight_b038_j3,7803,6.165844440460205,16.3018741607666,0.36706599593162537,False
38,4,overnight_b038_j4,7804,5.556713104248047,2.9191341400146484,0.37166616320610046,False
39,1,overnight_b039_j1,7901,17.96727180480957,90.99229431152344,0.3872431218624115,False
39,2,overnight_b039_j2,7902,2.0994203090667725,19.287776947021484,0.49592772126197815,False
39,3,overnight_b039_j3,7903,0.9221843481063843,254.84629821777344,0.325845867395401,False
39,4,overnight_b039_j4,7904,31.005287170410156,157.52987670898438,0.340713232755661,False
40,1,overnight_b040_j1,8001,10.732070922851562,44.44650650024414,0.3425518870353699,False
40,2,overnight_b040_j2,8002,12.569588661193848,421.67340087890625,0.4526671767234802,False
40,3,overnight_b040_j3,8003,7.5161638259887695,37.235206604003906,0.4711250960826874,False
40,4,overnight_b040_j4,8004,34.2331428527832,73.76032257080078,0.36490723490715027,False
41,1,overnight_b041_j1,8101,52.761898040771484,183.1440887451172,0.3512461483478546,False
41,2,overnight_b041_j2,8102,1.370060920715332,12.38109302520752,0.3991895914077759,False
41,3,overnight_b041_j3,8103,30.7154483795166,48.03425979614258,0.3542941212654114,False
41,4,overnight_b041_j4,8104,6.250285625457764,344.7178955078125,0.31873857975006104,False
42,1,overnight_b042_j1,8201,0.8865253925323486,23.689800262451172,0.4988209903240204,False
42,2,overnight_b042_j2,8202,6.23289680480957,4.154906272888184,0.6164759397506714,False
42,3,overnight_b042_j3,8203,2.098667621612549,67.17382049560547,0.3430410921573639,False
42,4,overnight_b042_j4,8204,93.04542541503906,310.7044372558594,0.30814096331596375,False
43,1,overnight_b043_j1,8301,7.472666263580322,55.46194076538086,0.4871722459793091,False
43,2,overnight_b043_j2,8302,5.078131198883057,35.111473083496094,0.4033389687538147,False
43,3,overnight_b043_j3,8303,13.358019828796387,144.4972686767578,0.5782504677772522,False
43,4,overnight_b043_j4,8304,7.262500762939453,128.47622680664062,0.33083420991897583,False
44,1,overnight_b044_j1,8401,5.787480354309082,16.056610107421875,0.46573275327682495,False
44,2,overnight_b044_j2,8402,14.05696964263916,54.03894805908203,0.9608304500579834,False
44,3,overnight_b044_j3,8403,5.0132575035095215,54.801422119140625,0.39990606904029846,False
44,4,overnight_b044_j4,8404,6.894164085388184,138.9439239501953,0.33147236704826355,False
45,1,overnight_b045_j1,8501,1.0502002239227295,1.1694635152816772,0.41326233744621277,False
45,2,overnight_b045_j2,8502,6.2694501876831055,53.78288650512695,0.3748173415660858,False
45,3,overnight_b045_j3,8503,22.55963134765625,60.1719856262207,0.3917370140552521,False
45,4,overnight_b045_j4,8504,20.56564712524414,120.02727508544922,0.32729291915893555,False
46,1,overnight_b046_j1,8601,1.3201977014541626,1.3201977014541626,0.37116825580596924,False
46,2,overnight_b046_j2,8602,1.3230693340301514,8.568641662597656,0.3812667727470398,False
46,3,overnight_b046_j3,8603,27.1513614654541,97.85551452636719,0.35076528787612915,False
46,4,overnight_b046_j4,8604,20.19630241394043,26.275676727294922,0.3258648216724396,False
47,1,overnight_b047_j1,8701,1.1450587511062622,1.843738079071045,0.46238601207733154,False
47,2,overnight_b047_j2,8702,32.791038513183594,32.414161682128906,0.5557445883750916,False
47,3,overnight_b047_j3,8703,29.899227142333984,118.53292083740234,0.3272465765476227,False
47,4,overnight_b047_j4,8704,13.25788688659668,84.21691131591797,0.31158676743507385,False
48,1,overnight_b048_j1,8801,22.672758102416992,87.94989776611328,0.43691951036453247,False
48,2,overnight_b048_j2,8802,0.8991755843162537,14.673468589782715,0.4081241488456726,False
48,3,overnight_b048_j3,8803,1.7577948570251465,9.032526016235352,0.3349209427833557,False
48,4,overnight_b048_j4,8804,94.29487609863281,54.52714920043945,0.3412064015865326,False
49,1,overnight_b049_j1,8901,1.4403866529464722,6.325815677642822,0.4047814905643463,False
49,2,overnight_b049_j2,8902,6.339035987854004,12.02023696899414,0.41990095376968384,False
49,3,overnight_b049_j3,8903,11.733388900756836,86.93437957763672,0.4082046151161194,False
49,4,overnight_b049_j4,8904,51.21720504760742,26.83763313293457,0.32601967453956604,False
50,1,overnight_b050_j1,9001,1.0545589923858643,51.76036071777344,0.5060248970985413,False
50,2,overnight_b050_j2,9002,5.483384132385254,5.483384132385254,0.6289364099502563,False
50,3,overnight_b050_j3,9003,11.156245231628418,11.156245231628418,0.3428727090358734,False
50,4,overnight_b050_j4,9004,10.393148422241211,2.668652296066284,0.350760281085968,False
51,1,overnight_b051_j1,9101,10.744808197021484,21.894271850585938,0.32478511333465576,False
51,2,overnight_b051_j2,9102,24.9993896484375,33.14759063720703,0.39812561869621277,False
51,3,overnight_b051_j3,9103,30.486751556396484,269.6551818847656,0.4736879765987396,False
51,4,overnight_b051_j4,9104,11.763328552246094,3.3967673778533936,0.3384670615196228,False
52,1,overnight_b052_j1,9201,46.757755279541016,67.26493835449219,0.5799102187156677,False
52,2,overnight_b052_j2,9202,10.007052421569824,420.65924072265625,0.4442046284675598,False
52,3,overnight_b052_j3,9203,18.414155960083008,20.187227249145508,0.33886197209358215,False
52,4,overnight_b052_j4,9204,11.991168022155762,36.14121627807617,0.344107061624527,False
53,1,overnight_b053_j1,9301,36.3817024230957,74.83292388916016,0.37623560428619385,False
53,2,overnight_b053_j2,9302,10.939282417297363,72.4666976928711,0.38730761408805847,False
53,3,overnight_b053_j3,9303,31.797012329101562,64.81182098388672,0.3530668020248413,False
53,4,overnight_b053_j4,9304,119.69375610351562,138.93661499023438,0.3055763244628906,False
54,1,overnight_b054_j1,9401,3.1247711181640625,13.098438262939453,0.332214891910553,False
54,2,overnight_b054_j2,9402,2.955139398574829,2.955139398574829,0.4627707004547119,False
54,3,overnight_b054_j3,9403,51.301300048828125,131.2835235595703,0.3881632089614868,False
54,4,overnight_b054_j4,9404,10.954544067382812,58.58559799194336,0.3443111181259155,False
55,1,overnight_b055_j1,9501,1.98655366897583,10.168933868408203,0.448874294757843,False
55,2,overnight_b055_j2,9502,1.2038418054580688,6.1765618324279785,0.40240493416786194,False
55,3,overnight_b055_j3,9503,18.26650047302246,215.3885498046875,0.3625864088535309,False
55,4,overnight_b055_j4,9504,20.681880950927734,20.681880950927734,0.32608938217163086,False
56,1,overnight_b056_j1,9601,0.831468939781189,7.462841987609863,0.5066245198249817,False
56,2,overnight_b056_j2,9602,1.5112916231155396,13.77574634552002,0.3876880407333374,False
56,3,overnight_b056_j3,9603,22.05264663696289,97.16419219970703,0.3372662365436554,False
56,4,overnight_b056_j4,9604,71.2174072265625,991.1229858398438,0.3732244074344635,False
57,1,overnight_b057_j1,9701,2.9982900619506836,309.7282409667969,0.4131869971752167,False
57,2,overnight_b057_j2,9702,0.8774536848068237,60.988773345947266,0.4531005620956421,False
57,3,overnight_b057_j3,9703,19.280948638916016,43.53720474243164,0.3253968060016632,False
57,4,overnight_b057_j4,9704,31.193418502807617,62.72151184082031,0.47001034021377563,False
58,1,overnight_b058_j1,9801,3.641899585723877,36.72512435913086,0.39098986983299255,False
58,2,overnight_b058_j2,9802,11.978574752807617,81.7021484375,0.47353100776672363,False
58,3,overnight_b058_j3,9803,56.967559814453125,63.30386734008789,0.3547329306602478,False
58,4,overnight_b058_j4,9804,22.89653205871582,32.966922760009766,0.44209256768226624,False
59,1,overnight_b059_j1,9901,0.7149167656898499,0.7149167656898499,0.5656045079231262,False
59,2,overnight_b059_j2,9902,0.8284997940063477,2.892435073852539,0.3815229833126068,False
59,3,overnight_b059_j3,9903,5.347112655639648,7.824549674987793,0.399199903011322,False
59,4,overnight_b059_j4,9904,21.937780380249023,58.10880661010742,0.3192063570022583,False
60,1,overnight_b060_j1,10001,7.226654529571533,7.839865207672119,0.41569095849990845,False
60,2,overnight_b060_j2,10002,1.1077823638916016,10.655048370361328,0.4297627806663513,False
60,3,overnight_b060_j3,10003,1.482757329940796,178.09739685058594,0.3657604157924652,False
60,4,overnight_b060_j4,10004,24.16925811767578,47.66323471069336,0.3348920941352844,False
61,1,overnight_b061_j1,10101,16.658161163330078,24.46433448791504,0.40525031089782715,False
61,2,overnight_b061_j2,10102,15.371564865112305,21.584827423095703,0.36104339361190796,False
61,3,overnight_b061_j3,10103,9.05714225769043,201.03854370117188,0.3331909775733948,False
61,4,overnight_b061_j4,10104,4.364983081817627,163.96017456054688,0.342410683631897,False
62,1,overnight_b062_j1,10201,2.8906633853912354,14.864150047302246,0.36676299571990967,False
62,2,overnight_b062_j2,10202,0.8277560472488403,3.2847490310668945,0.410115122795105,False
62,3,overnight_b062_j3,10203,44.35293197631836,114.73655700683594,0.38505271077156067,False
62,4,overnight_b062_j4,10204,9.176046371459961,29.2684268951416,0.3514247536659241,False
63,1,overnight_b063_j1,10301,29.24822998046875,215.9874267578125,0.4469952881336212,False
63,2,overnight_b063_j2,10302,5.286524295806885,8.426924705505371,0.3940517008304596,False
63,3,overnight_b063_j3,10303,1.4253934621810913,11.336512565612793,0.3593307137489319,False
63,4,overnight_b063_j4,10304,5.868823528289795,330.9342956542969,0.3231549859046936,False
64,1,overnight_b064_j1,10401,47.975730895996094,33.867042541503906,0.37004292011260986,False
64,2,overnight_b064_j2,10402,36.444129943847656,60.45643615722656,0.5211513638496399,False
64,3,overnight_b064_j3,10403,2.694629669189453,57.15543746948242,0.3346039950847626,False
64,4,overnight_b064_j4,10404,28.529098510742188,307.9876403808594,0.29242315888404846,False
65,1,overnight_b065_j1,10501,13.742843627929688,13.742843627929688,0.5310682058334351,False
65,2,overnight_b065_j2,10502,19.14821434020996,22.979520797729492,0.4555684030056,False
65,3,overnight_b065_j3,10503,41.93193817138672,425.3222351074219,0.3451322317123413,False
65,4,overnight_b065_j4,10504,3.109170913696289,72.56643676757812,0.4183129668235779,False
66,1,overnight_b066_j1,10601,4.127362251281738,65.78703308105469,0.35081472992897034,False
66,2,overnight_b066_j2,10602,1.351311206817627,13.340461730957031,0.4607827961444855,False
66,3,overnight_b066_j3,10603,6.241356372833252,45.897361755371094,0.45999354124069214,False
66,4,overnight_b066_j4,10604,11.036796569824219,117.66553497314453,0.38154667615890503,False
67,1,overnight_b067_j1,10701,12.190476417541504,60.928375244140625,0.37030139565467834,False
67,2,overnight_b067_j2,10702,12.309432029724121,24.634183883666992,0.5037465691566467,False
67,3,overnight_b067_j3,10703,45.30329132080078,31.159292221069336,0.41381317377090454,False
67,4,overnight_b067_j4,10704,22.077205657958984,4.6436848640441895,0.33615612983703613,False
68,1,overnight_b068_j1,10801,39.2359619140625,228.97714233398438,0.5354208946228027,False
68,2,overnight_b068_j2,10802,2.414076805114746,16.048294067382812,0.5192856788635254,False
68,3,overnight_b068_j3,10803,4.0184783935546875,12.755514144897461,0.3944776952266693,False
68,4,overnight_b068_j4,10804,39.57688903808594,616.5617065429688,0.3873041272163391,False
69,1,overnight_b069_j1,10901,13.065013885498047,45.292537689208984,0.4472917914390564,False
69,2,overnight_b069_j2,10902,16.02678108215332,429.8680419921875,0.43132883310317993,False
69,3,overnight_b069_j3,10903,24.107648849487305,24.107648849487305,0.36419036984443665,False
69,4,overnight_b069_j4,10904,109.59362030029297,139.1476287841797,0.4045100510120392,False
70,1,overnight_b070_j1,11001,4.521768093109131,31.402124404907227,0.3911231458187103,False
70,2,overnight_b070_j2,11002,15.631011962890625,16.012170791625977,0.411014586687088,False
70,3,overnight_b070_j3,11003,14.991796493530273,11.433032035827637,0.34169623255729675,False
70,4,overnight_b070_j4,11004,36.40769577026367,23.196990966796875,0.4425736665725708,False
71,1,overnight_b071_j1,11101,11.32040023803711,32.071781158447266,0.5261968374252319,False
71,2,overnight_b071_j2,11102,2.272343397140503,143.58949279785156,0.4092020094394684,False
71,3,overnight_b071_j3,11103,13.35068130493164,24.85654640197754,0.285897433757782,False
71,4,overnight_b071_j4,11104,51.08114242553711,13.909468650817871,0.3623744547367096,False
72,1,overnight_b072_j1,11201,2.9830727577209473,25.314176559448242,0.34297242760658264,False
72,2,overnight_b072_j2,11202,2.0820207595825195,139.96119689941406,0.47614461183547974,False
72,3,overnight_b072_j3,11203,14.965699195861816,124.01639556884766,0.39483436942100525,False
72,4,overnight_b072_j4,11204,13.782875061035156,4.245290279388428,0.3751247525215149,False
73,1,overnight_b073_j1,11301,18.508729934692383,18.508729934692383,0.5655770301818848,False
73,2,overnight_b073_j2,11302,0.8771823048591614,71.00113677978516,0.3401547074317932,False
73,3,overnight_b073_j3,11303,1.126350998878479,82.28518676757812,0.40109390020370483,False
73,4,overnight_b073_j4,11304,10.478548049926758,37.29627227783203,0.33016306161880493,False
74,1,overnight_b074_j1,11401,1.1170130968093872,247.91323852539062,1.1609519720077515,False
74,2,overnight_b074_j2,11402,2.105010986328125,4.776523113250732,0.3518212139606476,False
74,3,overnight_b074_j3,11403,4.1543707847595215,29.3570556640625,0.40229135751724243,False
74,4,overnight_b074_j4,11404,43.032833099365234,104.52333068847656,0.2980472147464752,False
75,1,overnight_b075_j1,11501,21.27903938293457,17.121000289916992,0.3718545436859131,False
75,2,overnight_b075_j2,11502,7.249542236328125,48.89236831665039,0.3876972198486328,False
75,3,overnight_b075_j3,11503,16.276844024658203,4.261634349822998,0.3494057059288025,False
75,4,overnight_b075_j4,11504,0.9182952642440796,5.748150825500488,0.3367224931716919,False
76,1,overnight_b076_j1,11601,3.298682689666748,51.466773986816406,0.33954817056655884,False
76,2,overnight_b076_j2,11602,8.258038520812988,44.63948440551758,0.3871232569217682,False
76,3,overnight_b076_j3,11603,1.0499966144561768,16.272531509399414,0.34150874614715576,False
76,4,overnight_b076_j4,11604,13.426265716552734,152.5655517578125,0.36128148436546326,False
77,1,overnight_b077_j1,11701,34.02582550048828,108.47008514404297,0.46695369482040405,False
77,2,overnight_b077_j2,11702,11.704611778259277,11.704611778259277,0.3878668248653412,False
77,3,overnight_b077_j3,11703,11.471909523010254,26.561195373535156,0.4104442298412323,False
77,4,overnight_b077_j4,11704,9.702079772949219,88.47587585449219,0.4201485812664032,False
78,1,overnight_b078_j1,11801,7.844884872436523,78.46514129638672,0.4273451566696167,False
78,2,overnight_b078_j2,11802,1.0849322080612183,24.43345832824707,0.35713112354278564,False
78,3,overnight_b078_j3,11803,15.73324966430664,298.2593688964844,0.4437808096408844,False
78,4,overnight_b078_j4,11804,38.63256072998047,76.24190521240234,0.3597235083580017,False
79,1,overnight_b079_j1,11901,5.4037699699401855,54.39834976196289,0.40530964732170105,False
79,2,overnight_b079_j2,11902,5.204330921173096,15.37906551361084,0.38629060983657837,False
79,3,overnight_b079_j3,11903,36.92979431152344,36.90480422973633,0.37642011046409607,False
79,4,overnight_b079_j4,11904,37.693748474121094,52.264469146728516,0.34598442912101746,False
80,1,overnight_b080_j1,12001,17.05364227294922,93.63507080078125,0.4105144441127777,False
80,2,overnight_b080_j2,12002,6.62297248840332,9.856709480285645,0.41324594616889954,False
80,3,overnight_b080_j3,12003,52.84560012817383,333.80023193359375,0.32020050287246704,False
80,4,overnight_b080_j4,12004,1.6206978559494019,116.02745056152344,0.3024168014526367,False
81,1,overnight_b081_j1,12101,1.1034364700317383,29.34521484375,0.4347388446331024,False
81,2,overnight_b081_j2,12102,15.568492889404297,42.39320373535156,0.48924052715301514,False
81,3,overnight_b081_j3,12103,15.825249671936035,37.84765625,0.40404465794563293,False
81,4,overnight_b081_j4,12104,10.758383750915527,0.8097274899482727,0.3424365222454071,False
82,1,overnight_b082_j1,12201,1.4587366580963135,12.910391807556152,0.3568683862686157,False
82,2,overnight_b082_j2,12202,1.9992718696594238,1.2003029584884644,0.44843295216560364,False
82,3,overnight_b082_j3,12203,1.2540242671966553,1.6297478675842285,0.38476020097732544,False
82,4,overnight_b082_j4,12204,14.848628044128418,71.09896087646484,0.3498128056526184,False
83,1,overnight_b083_j1,12301,5.3003668785095215,15.013840675354004,0.3544807434082031,False
83,2,overnight_b083_j2,12302,33.576812744140625,44.064308166503906,0.3714500665664673,False
83,3,overnight_b083_j3,12303,40.640106201171875,57.711524963378906,0.40418535470962524,False
83,4,overnight_b083_j4,12304,34.52859115600586,209.43484497070312,0.3668944835662842,False
84,1,overnight_b084_j1,12401,16.316753387451172,254.2108917236328,0.3826409578323364,False
84,2,overnight_b084_j2,12402,7.025585174560547,16.540739059448242,0.6505491733551025,False
84,3,overnight_b084_j3,12403,5.81755256652832,55.68669891357422,0.3123090863227844,False
84,4,overnight_b084_j4,12404,20.172731399536133,76.36557006835938,0.3423854410648346,False
85,1,overnight_b085_j1,12501,7.895870208740234,64.32671356201172,0.35622620582580566,False
85,2,overnight_b085_j2,12502,51.75042724609375,51.75042724609375,0.3964554965496063,False
